103.096274	30
103.147334	30
103.198395	26
103.249456	29
103.300550	28
103.351606	29
103.402664	29
103.453723	29
103.504780	28
103.555944	29
103.607018	28
103.658074	28
103.709133	27
103.760197	30
103.811257	29
103.862314	28
103.913373	31
103.964482	29
104.015949	31
104.067375	30
104.118860	29
104.170638	28
104.221730	27
104.272760	29
104.323765	29
104.374762	29
104.426167	29
104.477453	28
104.528838	27
104.580132	28
104.631562	27
104.682981	29
104.734417	29
104.785755	27
104.836906	27
104.887936	28
104.938958	29
104.989985	28
105.041015	28
105.092075	29
105.143104	30
105.194130	27
105.245151	29
105.296180	27
105.347204	29
105.398224	29
105.449247	30
105.500267	28
105.551289	27
105.602310	28
105.653331	30
105.704365	29
105.755403	29
105.806437	30
105.857460	30
105.908480	28
105.959525	27
106.010553	28
106.061581	31
106.112611	27
106.163617	30
106.214642	27
106.265670	29
106.316732	30
106.367771	28
106.419085	28
106.470465	28
106.521740	28
106.573033	30
106.624408	30
106.675796	29
106.727270	30
106.778674	29
106.829968	29
106.881349	27
106.932751	29
106.984056	30
107.035446	30
107.086963	29
107.138251	28
107.189597	28
107.240972	29
107.292338	28
107.343740	29
107.395014	29
107.446290	30
107.497660	25
107.549051	27
107.600347	29
107.651652	29
107.702957	30
107.754363	31
107.805657	26
107.857135	27
107.908510	29
107.959540	28
108.010576	29
108.061597	27
108.112611	28
108.163633	29
108.214664	31
108.265693	32
108.316726	29
108.367772	29
108.418801	28
108.469823	28
108.520841	30
108.571861	28
108.622886	30
108.673898	28
108.724952	30
108.776099	28
108.827123	29
108.878150	29
108.929176	30
108.980203	27
109.031225	28
109.082246	27
109.133595	29
109.184865	29
109.236050	29
109.287116	29
109.338156	28
109.389211	28
109.440244	27
109.491271	29
109.542297	28
109.593322	27
109.644364	28
109.695399	30
109.746436	29
109.797487	30
109.848516	28
109.899537	28
109.950558	26
110.001586	29
110.052614	31
110.103635	27
110.154658	29
110.205682	27
110.256702	28
110.307725	30
110.358746	27
110.409769	29
110.460796	30
110.511816	28
110.562835	27
110.613854	29
110.664883	29
110.715991	28
110.767021	29
110.818047	27
110.869066	27
110.920109	28
110.971129	29
111.022160	30
111.073181	29
111.124206	30
111.175221	28
111.226260	29
111.277307	27
111.328345	31
111.379369	30
111.430391	29
111.481410	27
111.532433	28
111.583450	28
111.634480	30
111.685523	31
111.736551	28
111.787579	30
111.838608	29
111.889630	29
111.940649	31
111.991673	28
112.042701	31
112.093735	29
112.144756	27
112.195763	28
112.246876	29
112.297896	28
112.348920	28
112.399941	30
112.450971	30
112.501997	29
112.553021	28
112.604038	29
112.655059	30
112.706108	28
112.757131	28
112.808152	28
112.859171	29
112.910194	30
112.961214	26
113.012237	31
113.063264	28
113.114274	30
113.165296	28
113.216354	29
113.267380	28
113.318402	28
113.369424	30
113.420450	28
113.471478	28
113.522498	27
113.573542	32
113.624594	28
113.675625	26
113.726662	29
113.777696	31
113.828722	30
113.879749	28
113.930769	27
113.981809	28
114.032831	26
114.083850	29
114.135091	28
114.186424	27
114.237623	28
114.288754	27
114.340212	28
114.391647	29
114.443077	28
114.494487	28
114.546003	30
114.597426	27
114.648800	28
114.700254	27
114.751712	26
114.803175	28
114.854608	28
114.906078	29
114.957501	30
115.008939	31
115.060271	26
115.111574	28
115.162988	29
115.214413	29
115.265742	28
115.317169	28
115.368580	28
115.419899	27
115.471221	29
115.522294	28
115.573363	29
115.624422	27
115.675485	30
115.726560	30
115.777634	30
115.828698	29
115.879762	27
115.930819	29
115.981903	28
116.032985	28
116.084046	28
116.135109	28
116.186209	27
116.237271	28
116.288326	28
116.339385	29
116.390436	29
116.441493	31
116.492555	30
116.543613	30
116.594671	29
116.645734	28
116.696891	28
116.747969	27
116.799420	28
116.850836	28
116.902265	28
116.953669	28
117.004982	31
117.056399	29
117.107712	27
117.159032	28
117.210360	29
117.261771	30
117.313212	28
117.364616	31
117.416027	28
117.467343	30
117.518758	29
117.570168	28
117.621568	30
117.673018	29
117.724330	29
117.775775	28
117.827241	29
117.878664	31
117.930073	30
117.981488	30
118.032898	30
118.084210	29
118.135611	29
118.186677	28
118.237749	29
118.288819	28
118.339880	30
118.390943	28
118.442005	26
118.493065	30
118.544124	28
118.595182	29
118.646294	28
118.697345	29
118.748413	28
118.799477	27
118.850538	30
118.901598	27
118.952655	28
119.003714	28
119.054807	27
119.105990	29
119.157091	27
119.208185	29
119.259262	29
119.310754	28
119.362204	28
119.413548	28
119.464868	29
119.516196	29
119.567627	28
119.619052	29
119.670541	28
119.721985	27
119.773508	28
119.824845	29
119.876280	29
119.927699	28
119.979100	29
120.030457	30
120.081784	28
120.133107	28
120.184422	29
120.235950	28
120.287380	31
120.338794	28
120.390199	29
120.441644	28
120.493042	28
120.544347	27
120.595740	27
120.647211	29
120.698647	30
120.750065	28
120.801511	27
120.852924	27
120.904333	29
120.955649	27
121.007171	28
121.058581	30
121.109895	29
121.161291	26
121.212719	28
121.264159	29
121.315571	29
121.367078	29
121.418492	28
121.469908	29
121.521309	29
121.572616	29
121.624021	27
121.675448	27
121.727002	29
121.778348	29
121.829768	28
121.881079	28
121.932406	27
121.983814	28
122.035228	28
122.086574	28
122.137922	28
122.189240	27
122.240557	29
122.291868	28
122.343269	27
122.394574	29
122.445927	30
122.497247	29
122.548663	28
122.599975	27
122.651301	28
122.702626	29
122.754002	27
122.805336	29
122.856745	28
122.908154	27
122.959553	29
123.010955	27
123.062369	28
123.113799	30
123.165110	28
123.216525	30
123.267934	31
123.319247	28
123.370556	29
123.421872	28
123.473269	28
123.524667	28
123.576065	28
123.627131	29
123.678201	29
123.729625	28
123.780963	29
123.832390	28
123.883706	27
123.935154	27
123.986471	28
124.037876	29
124.089295	28
124.141286	30
124.193384	28
124.245210	27
124.296759	28
124.348229	30
124.399656	27
124.451104	30
124.502524	29
124.553986	28
124.605411	29
124.656944	28
124.708428	29
124.759895	29
124.811344	28
124.862764	28
124.914234	27
124.965655	28
125.017129	30
125.068468	28
125.119893	29
125.171317	28
125.222712	28
125.274152	28
125.325546	29
125.376620	27
125.427685	29
125.478746	28
125.529803	30
125.580856	29
125.631914	30
125.682980	28
125.734040	29
125.785111	27
125.836276	28
125.887358	30
125.938417	29
125.989475	29
126.040534	28
126.091598	27
126.142668	27
126.193727	27
126.244788	30
126.295903	30
126.346973	28
126.398034	27
126.449089	30
126.500147	28
126.551224	27
126.602298	30
126.653352	28
126.704411	28
126.755479	27
126.806544	29
126.857604	30
126.908665	27
126.959726	30
127.011156	28
127.062489	25
127.113808	28
127.165118	31
127.216440	29
127.267748	29
127.319149	28
127.370491	29
127.421902	27
127.473311	28
127.524722	28
127.576128	29
127.627435	30
127.678776	27
127.730213	29
127.781651	26
127.833065	27
127.884380	30
127.935693	27
127.987118	27
128.038441	26
128.089854	27
128.141173	28
128.192491	28
128.243904	29
128.295324	28
128.346818	27
128.398116	28
128.449525	28
128.500851	26
128.552165	27
128.603564	27
128.654988	29
128.706435	29
128.757869	27
128.809287	29
128.860704	29
128.912116	27
128.963421	28
129.014733	27
129.066068	26
129.117534	27
129.170341	26
129.221442	28
129.272979	29
129.324416	30
129.375828	28
129.427284	29
129.478662	28
129.530032	30
129.581392	30
129.632800	28
129.684235	28
129.735681	29
129.787211	30
129.838607	28
129.889992	27
129.941374	27
129.992653	30
130.044054	28
130.095475	27
130.146941	27
130.198345	28
130.249765	29
130.301058	30
130.352423	28
130.403704	28
130.455094	28
130.506375	28
130.557651	27
130.609024	28
130.660412	28
130.711850	29
130.763276	28
130.814648	27
130.866045	26
130.917442	27
130.968814	31
131.020185	27
131.071490	29
131.122922	28
131.174208	29
131.225601	28
131.277030	28
131.328318	27
131.379602	28
131.430981	28
131.482264	30
131.533548	29
131.584818	30
131.636090	27
131.687491	27
131.738917	29
131.790223	27
131.841600	27
131.892997	27
131.944304	27
131.995696	28
132.047223	27
132.098617	27
132.150009	27
132.201385	29
132.252766	28
132.304170	28
132.355546	29
132.407079	30
132.458470	26
132.509873	28
132.561158	28
132.612426	28
132.663816	29
132.714883	28
132.766027	29
132.817058	27
132.868082	25
132.919108	28
132.970132	28
133.021156	30
133.072252	29
133.123276	29
133.174301	28
133.225719	27
133.277134	30
133.328511	28
133.379889	28
133.431172	29
133.482446	27
133.533818	29
133.585178	27
133.636458	26
133.687845	29
133.739279	31
133.790675	28
133.842053	30
133.893433	29
133.944800	29
133.996078	28
134.047356	28
134.098740	29
134.150299	29
134.202132	28
134.253834	27
134.305326	29
134.356797	28
134.408208	29
134.459629	26
134.510919	27
134.562289	27
134.613658	29
134.665063	30
134.716503	30
134.767915	29
134.819362	30
134.870775	28
134.922171	30
134.973542	28
135.024923	27
135.076233	28
135.127620	28
135.178912	28
135.230292	27
135.281660	27
135.333022	28
135.384436	29
135.435828	30
135.487213	27
135.538584	30
135.589953	28
135.641348	28
135.692636	27
135.744033	29
135.795467	29
135.846912	26
135.898198	27
135.949581	26
136.000957	30
136.052241	29
136.103530	28
136.154906	30
136.206295	28
136.257584	29
136.308950	30
136.360225	29
136.411628	28
136.462908	28
136.514274	26
136.565550	29
136.617028	30
136.668425	29
136.719809	30
136.771202	30
136.822598	30
136.873984	27
136.925265	29
136.976668	28
137.028035	27
137.079407	25
137.130686	27
137.181978	28
137.233334	28
137.284727	29
137.336022	27
137.387417	30
137.438793	28
137.490078	28
137.541455	27
137.592852	28
137.644143	29
137.695543	28
137.747050	29
137.798485	27
137.849923	27
137.901334	28
137.952787	30
138.004206	28
138.055619	29
138.107155	30
138.158568	30
138.209978	27
138.261292	28
138.312636	32
138.363963	28
138.415354	27
138.466883	28
138.518293	30
138.569687	27
138.621090	29
138.672499	30
138.724006	28
138.775425	28
138.826967	31
138.878306	28
138.929628	28
138.980932	28
139.032244	28
139.083679	32
139.135264	27
139.187386	28
139.238480	27
139.289503	29
139.340508	29
139.391808	31
139.443211	29
139.494498	29
139.546008	27
139.597393	27
139.648817	28
139.700228	28
139.751539	28
139.802960	29
139.854278	28
139.905317	29
139.956352	29
140.007380	28
140.058402	30
140.109423	29
140.160451	30
140.211474	28
140.262496	27
140.313519	28
140.364544	27
140.415563	27
140.466585	29
140.517603	26
140.568622	31
140.619641	28
140.670667	31
140.721695	28
140.772721	30
140.823741	28
140.874763	31
140.925792	27
140.976884	31
141.027922	29
141.078944	29
141.129967	28
141.180990	31
141.232016	30
141.283044	31
141.334061	29
141.385124	26
141.436158	31
141.487184	28
141.538203	27
141.589227	28
141.640255	27
141.691265	29
141.742296	28
141.793362	28
141.844393	30
141.895419	29
141.946451	29
141.997474	28
142.048503	28
142.099527	27
142.150550	28
142.201571	29
142.252600	27
142.303619	28
142.354640	29
142.405666	27
142.456693	29
142.507719	30
142.558740	27
142.609758	29
142.660786	29
142.711803	27
142.762836	28
142.813860	28
142.864883	28
142.915994	29
142.967008	28
143.018029	28
143.069056	29
143.120083	29
143.171107	27
143.222132	29
143.273159	30
143.324202	28
143.375223	29
143.426250	29
143.477269	29
143.528289	28
143.579304	28
143.630324	28
143.681368	30
143.732446	31
143.783475	28
143.834492	30
143.885516	27
143.936539	28
143.987561	29
144.038580	26
144.089642	29
144.141450	28
144.192646	31
144.243740	29
144.294769	29
144.345798	28
144.396864	31
144.448168	28
144.499564	30
144.550854	27
144.602228	29
144.653625	29
144.705023	28
144.756487	30
144.807878	29
144.859295	29
144.910582	28
144.962037	28
145.013509	29
145.064908	28
145.116283	27
145.167705	29
145.219091	28
145.270468	26
145.321841	29
145.373208	29
145.424487	28
145.475764	27
145.527155	28
145.578524	29
145.629923	30
145.681224	30
145.732643	27
145.783943	28
145.835337	30
145.886640	29
145.938035	30
145.989330	29
146.041658	28
146.093073	27
146.144359	29
146.195752	30
146.247195	28
146.298476	29
146.349854	27
146.401133	28
146.452517	28
146.503791	29
146.555075	30
146.606460	28
146.657881	29
146.709172	27
146.760575	30
146.811863	28
146.863248	28
146.914634	27
146.966023	28
147.017393	29
147.068826	28
147.120107	27
147.171390	27
147.222764	30
147.274190	30
147.325736	28
147.377284	29
147.428589	27
147.479985	28
147.531282	29
147.582648	28
147.634037	26
147.685437	28
147.736950	29
147.788346	27
147.839750	29
147.891147	28
147.942538	29
147.993839	28
148.046208	27
148.097521	28
148.148946	28
148.200245	30
148.251639	28
148.303022	27
148.354399	27
148.405682	29
148.457028	30
148.508307	28
148.559696	28
148.611108	30
148.662412	30
148.713801	28
148.765241	27
148.816558	27
148.867955	27
148.919342	28
148.970620	29
149.021901	29
149.073275	28
149.124745	28
149.176641	30
149.227734	27
149.278759	27
149.329758	30
149.380798	28
149.432225	29
149.483558	29
149.534983	29
149.586408	26
149.637845	29
149.689183	27
149.740635	28
149.792078	27
149.843522	29
149.894955	29
149.946414	29
149.997735	28
150.050128	29
150.101571	28
150.152888	28
150.204323	27
150.255738	29
150.307164	28
150.358584	27
150.409991	30
150.461431	28
150.512830	29
150.564222	29
150.615552	29
150.667078	28
150.718503	27
150.769941	28
150.821385	29
150.872704	30
150.924130	28
150.975541	27
151.026997	26
151.078321	29
151.129732	30
151.181055	28
151.232478	29
151.283898	28
151.335369	30
151.386698	28
151.438019	26
151.489435	28
151.540839	26
151.592150	25
151.643474	30
151.694884	29
151.746211	28
151.797578	26
151.848988	29
151.900309	30
151.951625	29
152.002940	30
152.054750	28
152.106087	29
152.157524	29
152.208935	28
152.260339	26
152.311754	27
152.363067	29
152.414465	29
152.465989	28
152.517491	30
152.568914	29
152.620324	29
152.671756	29
152.723180	28
152.774616	29
152.826038	27
152.877470	29
152.928884	28
152.980193	30
153.031495	29
153.082917	29
153.134367	29
153.185972	29
153.237344	27
153.288769	30
153.340175	28
153.391590	30
153.443021	31
153.494424	27
153.545733	28
153.597238	30
153.648658	27
153.700077	30
153.751512	28
